,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q,lr,actor_hiddens,critic_hiddens
19,-20.614677924446024,-86.59471196902099,-31.86397008648003,2352.0,1,1,50000,50000,False,21,20,2a3c1064d1eb4da49974fb49f666c20e,2021-04-01_22-17-01,1617311821,202.61590003967285,4078.028286933899,33020,alexanders-mbp.lan,192.168.86.244,4078.028286933899,0,20,ddc80_00021,"[-21.952161477519034, -86.594711969021, -36.8978194785321, -35.178880323740316, -41.79428880756051, -35.17886243221291, -34.055057040252535, -36.29523816593905, -29.51804169857038, -28.99224532533918, -29.330689690697863, -27.295525640844687, -26.050845960106205, -27.097127643035357, -26.56178941184968, -24.510300568226143, -25.467525740784126, -30.455973261192398, -23.315876070500252, -20.614677924446024, -21.985733185710874]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7140553336468959,1.3135325057147889,0.1826996004187867,1.7276711927583872,0.0,7.814,32760.402000000002,3.5789999999999997,50000,50000,12416256,12416256,50000,48501,77.50175438596492,59.772982456140355,-0.28231302,-0.029732734,-0.6832019,0.08275,"[200, 200]","[500, 500]"
20,-20.58639823165353,-86.59471196902099,-31.351353183987907,2352.0,1,1,52500,52500,False,22,21,2a3c1064d1eb4da49974fb49f666c20e,2021-04-01_22-20-23,1617312023,202.29212617874146,4280.3204131126395,33020,alexanders-mbp.lan,192.168.86.244,4280.3204131126395,0,21,ddc80_00021,"[-20.586398231653526, -86.594711969021, -36.8978194785321, -35.178880323740316, -41.79428880756051, -35.17886243221291, -34.055057040252535, -36.29523816593905, -29.51804169857038, -28.99224532533918, -29.330689690697863, -27.295525640844687, -26.050845960106205, -27.097127643035357, -26.56178941184968, -24.510300568226143, -25.467525740784126, -30.455973261192398, -23.315876070500252, -20.614677924446024, -21.985733185710874, -21.952161477519034]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.714287514049973,1.3136193575534518,0.18273291548788712,1.7265607005067125,0.0,8.342,30688.246,3.886,52500,52500,13056256,13056256,52500,51001,73.51118881118882,59.61258741258742,-0.29789475,-0.03778331,-0.68755084,0.08275,"[200, 200]","[500, 500]"
21,-20.58639823165353,-86.59471196902099,-30.93912460125657,2352.0,1,1,55000,55000,False,23,22,2a3c1064d1eb4da49974fb49f666c20e,2021-04-01_22-23-47,1617312227,203.26021099090576,4483.580624103546,33020,alexanders-mbp.lan,192.168.86.244,4483.580624103546,0,22,ddc80_00021,"[-21.870095781167056, -86.594711969021, -36.8978194785321, -35.178880323740316, -41.79428880756051, -35.17886243221291, -34.055057040252535, -36.29523816593905, -29.51804169857038, -28.99224532533918, -29.330689690697863, -27.295525640844687, -26.050845960106205, -27.097127643035357, -26.56178941184968, -24.510300568226143, -25.467525740784126, -30.455973261192398, -23.315876070500252, -20.614677924446024, -21.985733185710874, -21.952161477519034, -20.586398231653526]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7144426194419577,1.3136905957972256,0.18275609814504906,1.7255138451207086,0.0,9.454,27078.588,4.0680000000000005,55000,55000,13696256,13696256,55000,53501,65.9020979020979,59.058041958041954,-0.32403883,-0.043273136,-0.6425175,0.08275,"[200, 200]","[500, 500]"
22,-18.89629904856345,-86.59471196902099,-30.43734020322769,2352.0,1,1,57500,57500,False,24,23,2a3c1064d1eb4da49974fb49f666c20e,2021-04-01_22-27-10,1617312430,202.59526991844174,4686.175894021988,33020,alexanders-mbp.lan,192.168.86.244,4686.175894021988,0,23,ddc80_00021,"[-18.89629904856345, -86.594711969021, -36.8978194785321, -35.178880323740316, -41.79428880756051, -35.17886243221291, -34.055057040252535, -36.29523816593905, -29.51804169857038, -28.99224532533918, -29.330689690697863, -27.295525640844687, -26.050845960106205, -27.097127643035357, -26.56178941184968, -24.510300568226143, -25.467525740784126, -30.455973261192398, -23.315876070500252, -20.614677924446024, -21.985733185710874, -21.952161477519034, -20.586398231653526, -21.870095781167056]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7145638607933403,1.3137409527333503,0.18277838454584047,1.7245438424162731,0.0,10.784,23739.436,4.543,57500,57500,14336256,14336256,57500,56001,73.08881118881119,58.93146853146853,-0.32065314,-0.10301146,-0.66630185,0.08275,"[200, 200]","[500, 500]"
23,-18.89629904856345,-86.59471196902099,-30.007198711672427,2352.0,1,1,60000,60000,False,25,24,2a3c1064d1eb4da49974fb49f666c20e,2021-04-01_22-30-34,1617312634,203.97266483306885,4890.148558855057,33020,alexanders-mbp.lan,192.168.86.244,4890.148558855057,0,24,ddc80_00021,"[-19.683802914345772, -86.594711969021, -36.8978194785321, -35.178880323740316, -41.79428880756051, -35.17886243221291, -34.055057040252535, -36.29523816593905, -29.51804169857038, -28.99224532533918, -29.330689690697863, -27.295525640844687, -26.050845960106205, -27.097127643035357, -26.56178941184968, -24.510300568226143, -25.467525740784126, -30.455973261192398, -23.315876070500252, -20.614677924446024, -21.985733185710874, -21.952161477519034, -20.586398231653526, -21.870095781167056, -18.89629904856345]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.714677380370318,1.313829847493002,0.1828016259656329,1.7236495448685258,0.0,8.532,30005.193,5.255,60000,60000,14976256,14976256,60000,58501,80.74738675958189,58.96550522648083,-0.33997244,-0.10828902,-0.7268283,0.08275,"[200, 200]","[500, 500]"
24,-17.103789662448868,-86.59471196902099,-29.510913748240746,2352.0,1,1,62500,62500,False,26,25,2a3c1064d1eb4da49974fb49f666c20e,2021-04-01_22-33-57,1617312837,202.63990926742557,5092.788468122482,33020,alexanders-mbp.lan,192.168.86.244,5092.788468122482,0,25,ddc80_00021,"[-17.10378966244887, -86.594711969021, -36.8978194785321, -35.178880323740316, -41.79428880756051, -35.17886243221291, -34.055057040252535, -36.29523816593905, -29.51804169857038, -28.99224532533918, -29.330689690697863, -27.295525640844687, -26.050845960106205, -27.097127643035357, -26.56178941184968, -24.510300568226143, -25.467525740784126, -30.455973261192398, -23.315876070500252, -20.614677924446024, -21.985733185710874, -21.952161477519034, -20.586398231653526, -21.870095781167056, -18.89629904856345, -19.683802914345772]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.714772084029727,1.313944456310279,0.18282650675986112,1.7228328846855956,0.0,10.171,25169.343999999997,3.872,62500,62500,15616256,15616256,62500,61001,64.05174825174825,59.79300699300699,-0.33563024,-0.115028664,-0.5947231,0.08275,"[200, 200]","[500, 500]"
25,-17.103789662448868,-86.59471196902099,-29.17159707901992,2352.0,1,1,65000,65000,False,27,26,2a3c1064d1eb4da49974fb49f666c20e,2021-04-01_22-37-19,1617313039,201.64193487167358,5294.430402994156,33020,alexanders-mbp.lan,192.168.86.244,5294.430402994156,0,26,ddc80_00021,"[-20.349363679278614, -86.594711969021, -36.8978194785321, -35.178880323740316, -41.79428880756051, -35.17886243221291, -34.055057040252535, -36.29523816593905, -29.51804169857038, -28.99224532533918, -29.330689690697863, -27.295525640844687, -26.050845960106205, -27.097127643035357, -26.56178941184968, -24.510300568226143, -25.467525740784126, -30.455973261192398, -23.315876070500252, -20.614677924446024, -21.985733185710874, -21.952161477519034, -20.586398231653526, -21.870095781167056, -18.89629904856345, -19.683802914345772, -17.10378966244887]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7148376420585141,1.3140836111658314,0.18285318525399585,1.7220878304864855,0.0,7.5520000000000005,33898.395,3.717,65000,65000,16256256,16256256,65000,63501,81.79999999999998,60.075704225352105,-0.34726632,-0.12188327,-0.6330161,0.08275,"[200, 200]","[500, 500]"
26,-17.103789662448868,-86.59471196902099,-28.81397926621269,2352.0,1,1,67500,67500,False,28,27,2a3c1064d1eb4da49974fb49f666c20e,2021-04-01_22-40-35,1617313235,195.7081820964813,5490.138585090637,33020,alexanders-mbp.lan,192.168.86.244,5490.138585090637,0,27,ddc80_00021,"[-19.158298320417238, -86.594711969021, -36.8978194785321, -35.178880323740316, -41.79428880756051, -35.17886243221291, -34.055057040252535, -36.29523816593905, -29.51804169857038, -28.99224532533918, -29.330689690697863, -27.295525640844687, -26.050845960106205, -27.097127643035357, -26.56178941184968, -24.510300568226143, -25.467525740784126, -30.455973261192398, -23.315876070500252, -20.614677924446024, -21.985733185710874, -21.952161477519034, -20.586398231653526, -21.870095781167056, -18.89629904856345, -19.683802914345772, -17.10378966244887, -20.349363679278614]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7148431021423661,1.314169142303482,0.1828697808878599,1.7213102894395722,0.0,10.342,24753.2,5.1,67500,67500,16896256,16896256,67500,66001,76.9358695652174,59.05036231884058,-0.35682133,-0.13795042,-0.63936126,0.08275,"[200, 200]","[500, 500]"
27,-14.199816659876866,-86.59471196902099,-28.310042624614898,2352.0,1,1,70000,70000,False,29,28,2a3c1064d1eb4da49974fb49f666c20e,2021-04-01_22-43-53,1617313433,198.38306212425232,5688.52164721489,33020,alexanders-mbp.lan,192.168.86.244,5688.52164721489,0,28,ddc80_00021,"[-14.199816659876863, -86.594711969021, -36.8978194785321, -35.178880323740316, -41.79428880756051, -35.17886243221291, -34.055057040252535, -36.29523816593905, -29.51804169857038, -28.99224532533918, -29.330689690697863, -27.295525640844687, -26.050845960106205, -27.097127643035357, -26.56178941184968, -24.510300568226143, -25.467525740784126, -30.455973261192398, -23.315876070500252, -20.614677924446024, -21.985733185710874, -21.952161477519034, -20.586398231653526, -21.870095781167056, -18.89629904856345, -19.683802914345772, -17.10378966244887, -20.349363679278614, -19.158298320417238]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7148135297282573,1.3142311169369891,0.18288377905852074,1.7205632947756782,0.0,9.589,26697.112,5.197,70000,70000,17536256,17536256,70000,68501,73.45928571428571,59.09107142857143,-0.35365075,-0.15139636,-0.76606417,0.08275,"[200, 200]","[500, 500]"
28,-14.199816659876866,-86.59471196902099,-27.923748988930985,2352.0,1,1,72500,72500,False,30,29,2a3c1064d1eb4da49974fb49f666c20e,2021-04-01_22-47-07,1617313627,193.68424582481384,5882.205893039703,33020,alexanders-mbp.lan,192.168.86.244,5882.205893039703,0,29,ddc80_00021,"[-16.72123355409744, -86.594711969021, -36.8978194785321, -35.178880323740316, -41.79428880756051, -35.17886243221291, -34.055057040252535, -36.29523816593905, -29.51804169857038, -28.99224532533918, -29.330689690697863, -27.295525640844687, -26.050845960106205, -27.097127643035357, -26.56178941184968, -24.510300568226143, -25.467525740784126, -30.455973261192398, -23.315876070500252, -20.614677924446024, -21.985733185710874, -21.952161477519034, -20.586398231653526, -21.870095781167056, -18.89629904856345, -19.683802914345772, -17.10378966244887, -20.349363679278614, -19.158298320417238, -14.199816659876863]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7147375034710002,1.3142306443255258,0.18288884726247825,1.7198003758200755,0.0,9.267000000000001,27625.414,4.535,72500,72500,18176256,18176256,72500,71001,81.88278388278387,59.05201465201465,-0.3596871,-0.15849346,-0.67894167,0.08275,"[200, 200]","[500, 500]"
29,-14.199816659876866,-86.59471196902099,-27.55788684385657,2352.0,1,1,75000,75000,True,31,30,2a3c1064d1eb4da49974fb49f666c20e,2021-04-01_22-50-19,1617313819,191.88698625564572,6074.092879295349,33020,alexanders-mbp.lan,192.168.86.244,6074.092879295349,0,30,ddc80_00021,"[-16.582022491624013, -86.594711969021, -36.8978194785321, -35.178880323740316, -41.79428880756051, -35.17886243221291, -34.055057040252535, -36.29523816593905, -29.51804169857038, -28.99224532533918, -29.330689690697863, -27.295525640844687, -26.050845960106205, -27.097127643035357, -26.56178941184968, -24.510300568226143, -25.467525740784126, -30.455973261192398, -23.315876070500252, -20.614677924446024, -21.985733185710874, -21.952161477519034, -20.586398231653526, -21.870095781167056, -18.89629904856345, -19.683802914345772, -17.10378966244887, -20.349363679278614, -19.158298320417238, -14.199816659876863, -16.72123355409744]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7146340931693312,1.3141718422778286,0.1828862786453473,1.7190103686996212,0.0,8.421,30400.132999999998,3.8680000000000003,75000,75000,18816256,18816256,75000,73501,78.59592592592594,59.23666666666667,-0.34718698,-0.18218274,-0.6086441,0.08275,"[200, 200]","[500, 500]"
0,-90.5888783951803,-90.5888783951803,-90.5888783951803,2352.0,1,1,2500,2500,False,1,1,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-05-04,1617307504,84.25012993812561,84.25012993812561,32578,alexanders-mbp.lan,192.168.86.244,84.25012993812561,0,1,ddc80_00019,[-90.5888783951803],[2352],0.6920210317057259,1.363971241947557,0.1828229127050352,1.8553258132476989,0.0,6.568,38975.851,3.735,2500,2500,256256,256256,2500,1001,83.95210084033613,59.76470588235296,-0.20236586,-0.08670051,-0.48115003,0.0353,"[300, 300]","[400, 400]"
1,-35.45989046236677,-90.5888783951803,-63.02438442877354,2352.0,1,1,5000,5000,False,2,2,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-08-14,1617307694,189.3700668811798,273.6201968193054,32578,alexanders-mbp.lan,192.168.86.244,273.6201968193054,0,2,ddc80_00019,"[-35.45989046236677, -90.5888783951803]","[2352, 2352]",0.6955214737992131,1.3579236030856079,0.1835350890448024,1.8157952595920377,0.0,7.6739999999999995,33361.146,3.585,5000,5000,896256,896256,5000,3501,73.28614232209739,59.57565543071161,-0.25331163,-0.04860249,-0.6130748,0.0353,"[300, 300]","[400, 400]"
2,-35.45989046236677,-90.5888783951803,-54.12605691113576,2352.0,1,1,7500,7500,False,3,3,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-11-25,1617307885,191.42116808891296,465.0413649082184,32578,alexanders-mbp.lan,192.168.86.244,465.0413649082184,0,3,ddc80_00019,"[-36.32940187586018, -90.5888783951803, -35.45989046236677]","[2352, 2352, 2352]",0.6974017949232966,1.3544985723941096,0.18401790719136332,1.7925472083428848,0.0,11.182,22894.575,4.448,7500,7500,1536256,1536256,7500,6001,80.37444444444444,58.34481481481482,-0.25901926,-0.03759618,-0.53836256,0.0353,"[300, 300]","[400, 400]"
3,-31.465045784728,-90.5888783951803,-48.46080412953381,2352.0,1,1,10000,10000,False,4,4,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-14-51,1617308091,205.2847843170166,670.326149225235,32578,alexanders-mbp.lan,192.168.86.244,670.326149225235,0,4,ddc80_00019,"[-31.465045784728005, -90.5888783951803, -35.45989046236677, -36.32940187586018]","[2352, 2352, 2352, 2352]",0.6994509258733287,1.3544568832293455,0.1846198999841428,1.7807575112260032,0.0,8.321,30766.417999999998,4.18,10000,10000,2176256,2176256,10000,8501,78.12379310344828,58.6044827586207,-0.26970628,0.046913805999999995,-0.6199258000000001,0.0353,"[300, 300]","[400, 400]"
4,-31.465045784728,-90.5888783951803,-46.125902298449205,2352.0,1,1,12500,12500,False,5,5,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-18-13,1617308293,202.47318696975708,872.7993361949921,32578,alexanders-mbp.lan,192.168.86.244,872.7993361949921,0,5,ddc80_00019,"[-36.78629497411074, -90.5888783951803, -35.45989046236677, -36.32940187586018, -31.465045784728005]","[2352, 2352, 2352, 2352, 2352]",0.7011926405849045,1.3543960129945258,0.184899967284136,1.7723709657993936,0.0,9.802,26116.209,3.595,12500,12500,2816256,2816256,12500,11001,77.19403508771931,58.395438596491225,-0.22833371,0.063793175,-0.6942944999999999,0.0353,"[300, 300]","[400, 400]"
5,-31.465045784728,-90.5888783951803,-43.860550257658474,2352.0,1,1,15000,15000,False,6,6,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-21-39,1617308499,205.6944818496704,1078.4938180446622,32578,alexanders-mbp.lan,192.168.86.244,1078.4938180446622,0,6,ddc80_00019,"[-32.53379005370476, -90.5888783951803, -35.45989046236677, -36.32940187586018, -31.465045784728005, -36.78629497411074]","[2352, 2352, 2352, 2352, 2352, 2352]",0.7034753927277225,1.3549566487710958,0.18514866999254775,1.7667602663184905,0.0,8.985,28492.854,5.79,15000,15000,3456256,3456256,15000,13501,81.17275862068966,58.41655172413794,-0.24462496,0.037441153,-0.6294956,0.0353,"[300, 300]","[400, 400]"
6,-27.637225817231172,-90.5888783951803,-41.54293248045457,2352.0,1,1,17500,17500,False,7,7,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-25-05,1617308705,205.62103509902957,1284.114853143692,32578,alexanders-mbp.lan,192.168.86.244,1284.114853143692,0,7,ddc80_00019,"[-27.637225817231172, -90.5888783951803, -35.45989046236677, -36.32940187586018, -31.465045784728005, -36.78629497411074, -32.53379005370476]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7055250807417403,1.3554924493989933,0.18530083425248425,1.7622162459816075,0.0,9.439,27121.472999999998,4.239,17500,17500,4096256,4096256,17500,16001,80.19827586206897,58.23,-0.23613556,0.037750445,-0.60324645,0.0353,"[300, 300]","[400, 400]"
7,-27.637225817231172,-90.5888783951803,-40.04901658594717,2352.0,1,1,20000,20000,False,8,8,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-28-30,1617308910,204.63987493515012,1488.7547280788422,32578,alexanders-mbp.lan,192.168.86.244,1488.7547280788422,0,8,ddc80_00019,"[-29.5916053243954, -90.5888783951803, -35.45989046236677, -36.32940187586018, -31.465045784728005, -36.78629497411074, -32.53379005370476, -27.637225817231172]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7067709096759648,1.3560714849399749,0.18537841056605425,1.7583111981675057,0.0,10.202,25092.35,5.294,20000,20000,4736256,4736256,20000,18501,83.64636678200692,57.43425605536332,-0.25171304,0.025106587000000003,-0.74596834,0.0353,"[300, 300]","[400, 400]"
8,-25.600470209799013,-90.5888783951803,-38.44362254415293,2352.0,1,1,22500,22500,False,9,9,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-31-56,1617309116,206.20709490776062,1694.9618229866028,32578,alexanders-mbp.lan,192.168.86.244,1694.9618229866028,0,9,ddc80_00019,"[-25.600470209799006, -90.5888783951803, -35.45989046236677, -36.32940187586018, -31.465045784728005, -36.78629497411074, -32.53379005370476, -27.637225817231172, -29.5916053243954]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7076587296834642,1.3566761688425926,0.18545460665836652,1.755295365488449,0.0,11.505999999999998,22249.889,5.752999999999999,22500,22500,5376256,5376256,22500,21001,83.34586206896552,57.2393103448276,-0.25865033,0.03418771,-0.7830315999999999,0.0353,"[300, 300]","[400, 400]"
9,-25.600470209799013,-90.5888783951803,-37.97850110205167,2352.0,1,1,25000,25000,False,10,10,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-35-21,1617309321,204.0611650943756,1899.0229880809784,32578,alexanders-mbp.lan,192.168.86.244,1899.0229880809784,0,10,ddc80_00019,"[-33.79240812314032, -90.5888783951803, -35.45989046236677, -36.32940187586018, -31.465045784728005, -36.78629497411074, -32.53379005370476, -27.637225817231172, -29.5916053243954, -25.600470209799006]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7084417878563218,1.357072640835513,0.18550006476270048,1.7525972001772474,0.0,8.496,30133.27,4.699,25000,25000,6016256,6016256,25000,23501,77.99756944444442,57.59722222222222,-0.26906496,0.011413462,-0.6498642,0.0353,"[300, 300]","[400, 400]"
10,-25.600470209799013,-90.5888783951803,-37.42046597123643,2352.0,1,1,27500,27500,False,11,11,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-38-43,1617309523,201.63455677032468,2100.657544851303,32578,alexanders-mbp.lan,192.168.86.244,2100.657544851303,0,11,ddc80_00019,"[-31.840114663084066, -90.5888783951803, -35.45989046236677, -36.32940187586018, -31.465045784728005, -36.78629497411074, -32.53379005370476, -27.637225817231172, -29.5916053243954, -25.600470209799006, -33.79240812314032]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7089479438408436,1.3574221772426618,0.1855284621070303,1.7499646624125462,0.0,9.179,27890.63,3.966,27500,27500,6656256,6656256,27500,26001,80.4468309859155,57.645774647887315,-0.27332196,-0.0021595433,-0.72990525,0.0353,"[300, 300]","[400, 400]"
11,-25.600470209799013,-90.5888783951803,-36.50396026948994,2352.0,1,1,30000,30000,False,12,12,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-42-07,1617309727,204.0735981464386,2304.7311429977412,32578,alexanders-mbp.lan,192.168.86.244,2304.7311429977412,0,12,ddc80_00019,"[-26.42239755027853, -90.5888783951803, -35.45989046236677, -36.32940187586018, -31.465045784728005, -36.78629497411074, -32.53379005370476, -27.637225817231172, -29.5916053243954, -25.600470209799006, -33.79240812314032, -31.840114663084066]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7094565648167676,1.3577801816198507,0.18556651026864399,1.747805018121546,0.0,6.725,38068.796,3.9960000000000004,30000,30000,7296256,7296256,30000,28501,80.59722222222223,57.865277777777784,-0.26167566,0.014583126,-0.5871429,0.0353,"[300, 300]","[400, 400]"
12,-23.920999169163213,-90.5888783951803,-35.53604018484942,2352.0,1,1,32500,32500,False,13,13,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-45-30,1617309930,202.93412017822263,2507.6652631759644,32578,alexanders-mbp.lan,192.168.86.244,2507.6652631759644,0,13,ddc80_00019,"[-23.920999169163206, -90.5888783951803, -35.45989046236677, -36.32940187586018, -31.465045784728005, -36.78629497411074, -32.53379005370476, -27.637225817231172, -29.5916053243954, -25.600470209799006, -33.79240812314032, -31.840114663084066, -26.42239755027853]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7098019783132945,1.3580054210134758,0.18558797918607398,1.7458356954683214,0.0,9.25,27677.111,5.19,32500,32500,7936256,7936256,32500,31001,67.32797202797204,58.096503496503495,-0.2703172,0.012981743,-0.5888799,0.0353,"[300, 300]","[400, 400]"
13,-23.920999169163213,-90.5888783951803,-34.8948621224191,2352.0,1,1,35000,35000,False,14,14,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-48-51,1617310131,200.17818713188169,2707.843450307846,32578,alexanders-mbp.lan,192.168.86.244,2707.843450307846,0,14,ddc80_00019,"[-26.559547310824843, -90.5888783951803, -35.45989046236677, -36.32940187586018, -31.465045784728005, -36.78629497411074, -32.53379005370476, -27.637225817231172, -29.5916053243954, -25.600470209799006, -33.79240812314032, -31.840114663084066, -26.42239755027853, -23.920999169163206]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7101412174264102,1.3580991665562256,0.18558864307369666,1.7439551934624933,0.0,10.068,25427.488999999998,5.194,35000,35000,8576256,8576256,35000,33501,60.193262411347526,58.0776595744681,-0.30676258,-0.012589528999999999,-0.6563219,0.0353,"[300, 300]","[400, 400]"
14,-22.415681619231247,-90.5888783951803,-34.06291675553991,2352.0,1,1,37500,37500,False,15,15,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-52-12,1617310332,201.41762804985046,2909.2610783576965,32578,alexanders-mbp.lan,192.168.86.244,2909.2610783576965,0,15,ddc80_00019,"[-22.41568161923125, -90.5888783951803, -35.45989046236677, -36.32940187586018, -31.465045784728005, -36.78629497411074, -32.53379005370476, -27.637225817231172, -29.5916053243954, -25.600470209799006, -33.79240812314032, -31.840114663084066, -26.42239755027853, -23.920999169163206, -26.559547310824843]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7104492769025453,1.3581252715155965,0.18557366147640064,1.7421579858426202,0.0,7.542999999999999,33937.823,3.892,37500,37500,9216256,9216256,37500,36001,72.95704225352112,58.276056338028184,-0.30971956,-0.062292485999999994,-0.55147016,0.0353,"[300, 300]","[400, 400]"
15,-22.415681619231247,-90.5888783951803,-32.869208788745354,2352.0,2,1,40000,40000,False,17,16,7eb32a38e64e4bf2bbe25e422751cd12,2021-04-01_21-55-34,1617310534,201.66193771362305,3110.92301607132,32578,alexanders-mbp.lan,192.168.86.244,3110.92301607132,0,16,ddc80_00019,"[-23.426525331077098, -24.40627274449543, -90.5888783951803, -35.45989046236677, -36.32940187586018, -31.465045784728005, -36.78629497411074, -32.53379005370476, -27.637225817231172, -29.5916053243954, -25.600470209799006, -33.79240812314032, -31.840114663084066, -26.42239755027853, -23.920999169163206, -26.559547310824843, -22.41568161923125]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",0.7123933574894172,1.3580779005108703,0.1855375409988344,1.7389493969234031,0.0,6.495,39415.809,5.357,40000,40000,9856256,9856256,40000,38501,79.57499999999997,58.354577464788726,-0.29759043,-0.0944188,-0.67857933,0.0353,"[300, 300]","[400, 400]"
