,episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q,battery_size,lr
16,-62.44210755604382,-109.77099216516883,-72.11736388830337,2352.0,1,1,42500,False,18,17,b4a3a5758e42459b9366ead244832ae5,2021-03-30_11-38-25,1617100705,229.4364891052246,3752.89284658432,96749,alexanders-mbp.lan,192.168.86.244,3752.89284658432,0,17,46521_00002,"[-64.13543775440748, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895, -66.74569437942807, -65.88895051297345, -65.02473747466162, -66.87951613212887, -66.62607213859197, -68.39159734562176, -65.52725863846653, -66.60764911150576, -62.44210755604383]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.441926702240082,0.7978262230870745,1.5196502141210304,0.19690939697581256,10.789000000000001,23728.472,5.617999999999999,42500,10496256,42500,41001,76.56172839506173,60.34382716049383,-0.62748563,-0.11875634,-1.1467222,0.6,0.01
17,-61.227628504179876,-109.77099216516883,-71.54421992071794,2352.0,1,1,45000,False,19,18,b4a3a5758e42459b9366ead244832ae5,2021-03-30_11-42-13,1617100933,228.76857209205627,3981.661418676376,96749,alexanders-mbp.lan,192.168.86.244,3981.661418676376,0,18,46521_00002,"[-61.227628504179876, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895, -66.74569437942807, -65.88895051297345, -65.02473747466162, -66.87951613212887, -66.62607213859197, -68.39159734562176, -65.52725863846653, -66.60764911150576, -62.44210755604383, -64.13543775440748]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.445247910154672,0.800041764337713,1.5220495879252782,0.19717287987074156,12.425999999999998,20601.933,6.568,45000,11136256,45000,43501,76.1829721362229,59.83343653250775,-0.6695385,-0.19312201,-1.4188032,0.6,0.01
18,-60.594117975362785,-109.77099216516883,-70.99671482345019,2352.0,1,1,47500,False,20,19,b4a3a5758e42459b9366ead244832ae5,2021-03-30_11-46-00,1617101160,226.76323294639587,4208.424651622772,96749,alexanders-mbp.lan,192.168.86.244,4208.424651622772,0,19,46521_00002,"[-60.59411797536279, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895, -66.74569437942807, -65.88895051297345, -65.02473747466162, -66.87951613212887, -66.62607213859197, -68.39159734562176, -65.52725863846653, -66.60764911150576, -62.44210755604383, -64.13543775440748, -61.227628504179876]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.448178236182808,0.8019967142946383,1.5241723299101568,0.19741023300653868,10.068,25426.465,5.816,47500,11776256,47500,46001,78.3514106583072,59.54075235109718,-0.69566464,-0.19112918,-1.3745368999999998,0.6,0.01
19,-60.594117975362785,-109.77099216516883,-70.72557158316637,2352.0,1,1,50000,False,21,20,b4a3a5758e42459b9366ead244832ae5,2021-03-30_11-49-43,1617101383,222.96802997589108,4431.392681598662,96749,alexanders-mbp.lan,192.168.86.244,4431.392681598662,0,20,46521_00002,"[-65.30270677749064, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895, -66.74569437942807, -65.88895051297345, -65.02473747466162, -66.87951613212887, -66.62607213859197, -68.39159734562176, -65.52725863846653, -66.60764911150576, -62.44210755604383, -64.13543775440748, -61.227628504179876, -60.59411797536279]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4506793794243835,0.8036607411626875,1.5260493523417278,0.19761410031659632,8.798,29097.037999999997,5.973,50000,12416256,50000,48501,81.20796178343949,59.27675159235669,-0.6967597,-0.17810217,-1.2629327,0.6,0.01
20,-58.83055252327733,-109.77099216516883,-70.18488889862597,2352.0,1,1,52500,False,22,21,b4a3a5758e42459b9366ead244832ae5,2021-03-30_11-53-23,1617101603,220.09995794296262,4651.492639541626,96749,alexanders-mbp.lan,192.168.86.244,4651.492639541626,0,21,46521_00002,"[-58.830552523277326, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895, -66.74569437942807, -65.88895051297345, -65.02473747466162, -66.87951613212887, -66.62607213859197, -68.39159734562176, -65.52725863846653, -66.60764911150576, -62.44210755604383, -64.13543775440748, -61.227628504179876, -60.59411797536279, -65.30270677749064]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4527882614259124,0.805150994753919,1.527696217411978,0.19779094997668334,7.355,34807.051,4.783,52500,13056256,52500,51001,76.69483870967744,59.16999999999999,-0.704381,-0.22312367,-1.3051667,0.6,0.01
21,-58.3593720084992,-109.77099216516883,-69.67073599035959,2352.0,1,1,55000,False,23,22,b4a3a5758e42459b9366ead244832ae5,2021-03-30_11-57-07,1617101827,223.85896420478818,4875.351603746414,96749,alexanders-mbp.lan,192.168.86.244,4875.351603746414,0,22,46521_00002,"[-58.3593720084992, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895, -66.74569437942807, -65.88895051297345, -65.02473747466162, -66.87951613212887, -66.62607213859197, -68.39159734562176, -65.52725863846653, -66.60764911150576, -62.44210755604383, -64.13543775440748, -61.227628504179876, -60.59411797536279, -65.30270677749064, -58.830552523277326]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4546002972036933,0.806438680051282,1.5291652748773268,0.19794658470500887,11.135,22990.017000000003,7.928999999999999,55000,13696256,55000,53501,70.46044303797468,58.85411392405064,-0.75182784,-0.2583623,-1.295831,0.6,0.01
22,-56.53135411874778,-109.77099216516883,-69.12326174570912,2352.0,1,1,57500,False,24,23,b4a3a5758e42459b9366ead244832ae5,2021-03-30_12-00-50,1617102050,222.05187606811523,5097.4034798145285,96749,alexanders-mbp.lan,192.168.86.244,5097.4034798145285,0,23,46521_00002,"[-56.531354118747785, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895, -66.74569437942807, -65.88895051297345, -65.02473747466162, -66.87951613212887, -66.62607213859197, -68.39159734562176, -65.52725863846653, -66.60764911150576, -62.44210755604383, -64.13543775440748, -61.227628504179876, -60.59411797536279, -65.30270677749064, -58.830552523277326, -58.3593720084992]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.45618244605806,0.8075295907452348,1.5304705362874749,0.198081744094778,9.763,26221.25,4.8919999999999995,57500,14336256,57500,56001,78.8226837060703,59.14376996805112,-0.7679759,-0.2880928,-1.338251,0.6,0.01
23,-55.509256707955586,-109.77099216516883,-68.57870154419896,2352.0,1,1,60000,False,25,24,b4a3a5758e42459b9366ead244832ae5,2021-03-30_12-04-31,1617102271,221.46255612373352,5318.866035938263,96749,alexanders-mbp.lan,192.168.86.244,5318.866035938263,0,24,46521_00002,"[-55.509256707955586, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895, -66.74569437942807, -65.88895051297345, -65.02473747466162, -66.87951613212887, -66.62607213859197, -68.39159734562176, -65.52725863846653, -66.60764911150576, -62.44210755604383, -64.13543775440748, -61.227628504179876, -60.59411797536279, -65.30270677749064, -58.830552523277326, -58.3593720084992, -56.531354118747785]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4574898425398635,0.8084693685768995,1.5315986020199666,0.19819431331344345,8.346,30674.394,4.489,60000,14976256,60000,58501,79.84728434504792,59.23194888178913,-0.7486752,-0.30111277,-1.3070006,0.6,0.01
24,-53.88862864190129,-109.77099216516883,-68.01369874026443,2352.0,1,1,62500,False,26,25,b4a3a5758e42459b9366ead244832ae5,2021-03-30_12-08-14,1617102494,221.86646485328674,5540.732500791551,96749,alexanders-mbp.lan,192.168.86.244,5540.732500791551,0,25,46521_00002,"[-53.888628641901285, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895, -66.74569437942807, -65.88895051297345, -65.02473747466162, -66.87951613212887, -66.62607213859197, -68.39159734562176, -65.52725863846653, -66.60764911150576, -62.44210755604383, -64.13543775440748, -61.227628504179876, -60.59411797536279, -65.30270677749064, -58.830552523277326, -58.3593720084992, -56.531354118747785, -55.509256707955586]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.458628645298468,0.809271216538681,1.5326026872063432,0.1982931664780332,9.669,26475.797000000002,6.23,62500,15616256,62500,61001,63.53194888178914,59.111501597444075,-0.80541694,-0.293741,-1.2462325,0.6,0.01
25,-53.88862864190129,-109.77099216516883,-67.53027250101347,2352.0,1,1,65000,False,27,26,b4a3a5758e42459b9366ead244832ae5,2021-03-30_12-11-59,1617102719,224.80323505401608,5765.535735845567,96749,alexanders-mbp.lan,192.168.86.244,5765.535735845567,0,26,46521_00002,"[-54.961190280488324, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895, -66.74569437942807, -65.88895051297345, -65.02473747466162, -66.87951613212887, -66.62607213859197, -68.39159734562176, -65.52725863846653, -66.60764911150576, -62.44210755604383, -64.13543775440748, -61.227628504179876, -60.59411797536279, -65.30270677749064, -58.830552523277326, -58.3593720084992, -56.531354118747785, -55.509256707955586, -53.888628641901285]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.459654618056007,0.8099657083247803,1.5335183447382192,0.19838204387699476,9.738999999999999,26286.277000000002,4.934,65000,16256256,65000,63501,80.72460567823344,58.70126182965298,-0.8165387,-0.33996993,-1.4144791,0.6,0.01
26,-52.32606332545953,-109.77099216516883,-66.98726503045798,2352.0,1,1,67500,False,28,27,b4a3a5758e42459b9366ead244832ae5,2021-03-30_12-15-40,1617102940,221.26909804344174,5986.804833889008,96749,alexanders-mbp.lan,192.168.86.244,5986.804833889008,0,27,46521_00002,"[-52.326063325459515, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895, -66.74569437942807, -65.88895051297345, -65.02473747466162, -66.87951613212887, -66.62607213859197, -68.39159734562176, -65.52725863846653, -66.60764911150576, -62.44210755604383, -64.13543775440748, -61.227628504179876, -60.59411797536279, -65.30270677749064, -58.830552523277326, -58.3593720084992, -56.531354118747785, -55.509256707955586, -53.888628641901285, -54.961190280488324]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4605147136149057,0.8105601055538609,1.5343314678791309,0.198456300629371,9.039,28320.232999999997,5.721,67500,16896256,67500,66001,79.7673076923077,58.77467948717949,-0.8567035,-0.37761859999999997,-1.3305243,0.6,0.01
27,-52.32606332545953,-109.77099216516883,-66.54264232596381,2352.0,1,1,70000,False,29,28,b4a3a5758e42459b9366ead244832ae5,2021-03-30_12-19-22,1617103162,221.8407161235809,6208.645550012589,96749,alexanders-mbp.lan,192.168.86.244,6208.645550012589,0,28,46521_00002,"[-54.093206600127345, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895, -66.74569437942807, -65.88895051297345, -65.02473747466162, -66.87951613212887, -66.62607213859197, -68.39159734562176, -65.52725863846653, -66.60764911150576, -62.44210755604383, -64.13543775440748, -61.227628504179876, -60.59411797536279, -65.30270677749064, -58.830552523277326, -58.3593720084992, -56.531354118747785, -55.509256707955586, -53.888628641901285, -54.961190280488324, -52.326063325459515]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4612821600164505,0.8110710468583058,1.5350693068928372,0.19852164220972968,6.936,36907.476,6.022,70000,17536256,70000,68501,72.41878980891721,58.99331210191082,-0.80980414,-0.39014587,-1.4016303999999997,0.6,0.01
28,-49.98686944506835,-109.77099216516883,-65.99078322993397,2352.0,1,1,72500,False,30,29,b4a3a5758e42459b9366ead244832ae5,2021-03-30_12-23-04,1617103384,220.90029215812683,6429.545842170715,96749,alexanders-mbp.lan,192.168.86.244,6429.545842170715,0,29,46521_00002,"[-49.98686944506835, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895, -66.74569437942807, -65.88895051297345, -65.02473747466162, -66.87951613212887, -66.62607213859197, -68.39159734562176, -65.52725863846653, -66.60764911150576, -62.44210755604383, -64.13543775440748, -61.227628504179876, -60.59411797536279, -65.30270677749064, -58.830552523277326, -58.3593720084992, -56.531354118747785, -55.509256707955586, -53.888628641901285, -54.961190280488324, -52.326063325459515, -54.093206600127345]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.461984124894945,0.8115230534479354,1.5357606488338182,0.19858241035229665,7.906000000000001,32379.267000000003,4.46,72500,18176256,72500,71001,81.19099678456594,58.764630225080396,-0.86971307,-0.42564082,-1.3602478999999998,0.6,0.01
29,-49.49431069923337,-109.77099216516883,-65.45863895475007,2352.0,1,1,75000,True,31,30,b4a3a5758e42459b9366ead244832ae5,2021-03-30_12-26-56,1617103616,231.7936730384827,6661.339515209198,96749,alexanders-mbp.lan,192.168.86.244,6661.339515209198,0,30,46521_00002,"[-49.49431069923337, -109.77099216516885, -78.78140263289826, -84.09542738446373, -80.56793331153813, -74.76380602132932, -69.7670552610983, -71.29971873101604, -70.79719343811895, -66.74569437942807, -65.88895051297345, -65.02473747466162, -66.87951613212887, -66.62607213859197, -68.39159734562176, -65.52725863846653, -66.60764911150576, -62.44210755604383, -64.13543775440748, -61.227628504179876, -60.59411797536279, -65.30270677749064, -58.830552523277326, -58.3593720084992, -56.531354118747785, -55.509256707955586, -53.888628641901285, -54.961190280488324, -52.326063325459515, -54.093206600127345, -49.98686944506835]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4627032894108347,0.8119558980978351,1.5364585876268682,0.19864329254263388,14.175,18060.56,7.6129999999999995,75000,18816256,75000,73501,81.1388379204893,59.31223241590214,-0.8670014000000001,-0.46535438,-1.5108603999999999,0.6,0.01
0,-79.64975765852294,-79.64975765852294,-79.64975765852294,2352.0,1,1,2500,False,1,1,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-29-09,1617103749,96.41295909881592,96.41295909881592,8523,alexanders-mbp.lan,192.168.86.244,96.41295909881592,0,1,46521_00009,[-79.64975765852296],[2352],3.0167679555985223,0.8179162417064424,1.8220372030326053,0.21494154642220265,7.015,36495.39,4.507,2500,256256,2500,1001,77.69270072992701,60.210218978102176,-0.3311009,-0.2446695,-0.5677734999999999,2.0,0.01
1,-5.7025829314190055,-79.64975765852294,-42.67617029497097,2352.0,1,1,5000,False,2,2,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-31-11,1617103871,121.49227285385132,217.90523195266724,8523,alexanders-mbp.lan,192.168.86.244,217.90523195266724,0,2,46521_00009,"[-5.702582931419005, -79.64975765852296]","[2352, 2352]",2.631614689208554,0.7335798906444656,1.6123116200427243,0.19356462316669612,6.359,40255.305,3.1430000000000002,5000,896256,5000,3501,42.911627906976754,57.435465116279076,-0.29931507,-0.23950439999999998,-0.62325054,2.0,0.01
2,-1.145002962824479,-79.64975765852294,-28.83244785092215,2352.0,1,1,7500,False,3,3,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-33-14,1617103994,123.80007410049437,341.7053060531616,8523,alexanders-mbp.lan,192.168.86.244,341.7053060531616,0,3,46521_00009,"[-1.1450029628244793, -79.64975765852296, -5.702582931419005]","[2352, 2352, 2352]",2.4136403848919867,0.6863613270092648,1.493705983025141,0.18148952239519425,5.465,46839.609000000004,3.016,7500,1536256,7500,6001,39.51079545454546,60.49318181818182,-0.26013386,-0.20571785,-0.44552588,2.0,0.01
3,-1.145002962824479,-79.64975765852294,-22.459963139052615,2352.0,1,1,10000,False,4,4,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-35-29,1617104129,134.82699918746948,476.5323052406311,8523,alexanders-mbp.lan,192.168.86.244,476.5323052406311,0,4,46521_00009,"[-3.342509003444016, -79.64975765852296, -5.702582931419005, -1.1450029628244793]","[2352, 2352, 2352, 2352]",2.2756848251588533,0.6570308092592977,1.4192733532078077,0.17401157694508965,7.125,35930.325,2.7460000000000004,10000,2176256,10000,8501,46.93157894736842,62.29894736842105,-0.23422411,-0.18286183,-0.5272751,2.0,0.01
4,-1.145002962824479,-79.64975765852294,-18.548974646900717,2352.0,1,1,12500,False,5,5,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-37-35,1617104255,126.01812195777893,602.5504271984099,8523,alexanders-mbp.lan,192.168.86.244,602.5504271984099,0,5,46521_00009,"[-2.905020678293109, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016]","[2352, 2352, 2352, 2352, 2352]",2.176187732454142,0.6354180070355918,1.3655825967236217,0.16869596206827295,6.513,39306.006,3.2939999999999996,12500,2816256,12500,11001,40.52290502793296,59.43463687150839,-0.20593607,-0.15309668,-0.528058,2.0,0.01
5,-1.145002962824479,-79.64975765852294,-15.794254910001692,2352.0,1,1,15000,False,6,6,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-39-35,1617104375,119.36014914512634,721.9105763435364,8523,alexanders-mbp.lan,192.168.86.244,721.9105763435364,0,6,46521_00009,"[-2.0206562255065887, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109]","[2352, 2352, 2352, 2352, 2352, 2352]",2.0991456894274148,0.618595369293578,1.3240746603952327,0.16449794033113616,4.671,54809.592000000004,2.647,15000,3456256,15000,13501,38.64674556213018,60.95266272189349,-0.19009677,-0.15542942,-0.44439880000000004,2.0,0.01
6,-1.145002962824479,-79.64975765852294,-13.808778110159128,2352.0,1,1,17500,False,7,7,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-41-27,1617104487,111.91272711753844,833.8233034610747,8523,alexanders-mbp.lan,192.168.86.244,833.8233034610747,0,7,46521_00009,"[-1.895917311103747, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887]","[2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.036621325846523,0.6048859270717609,1.2902280084100035,0.16103583637806615,5.893,43443.187999999995,2.511,17500,4096256,17500,16001,35.87610062893082,61.04465408805031,-0.16524296,-0.13509285,-0.3712257,2.0,0.01
7,-1.145002962824479,-79.64975765852294,-12.795146242890755,2352.0,1,1,20000,False,8,8,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-43-37,1617104617,129.93703413009644,963.7603375911713,8523,alexanders-mbp.lan,192.168.86.244,963.7603375911713,0,8,46521_00009,"[-5.699723172012162, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.9877362480606395,0.5946112879644739,1.2640549676642938,0.15836822904607314,5.386,47534.888,2.859,20000,4736256,20000,18501,47.21847826086957,62.6570652173913,-0.15655082,-0.11142025,-0.5198169,2.0,0.01
8,-1.145002962824479,-79.64975765852294,-11.829335738357745,2352.0,1,1,22500,False,9,9,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-45-32,1617104732,115.12626099586487,1078.886598587036,8523,alexanders-mbp.lan,192.168.86.244,1078.886598587036,0,9,46521_00009,"[-4.102851702093649, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.9462489189778656,0.5857660700422578,1.24213130036917,0.15606119158733786,4.891,52345.732,2.8289999999999997,22500,5376256,22500,21001,38.67852760736197,62.005521472392644,-0.14234914,-0.10187149,-0.39127165,2.0,0.01
9,-1.145002962824479,-79.64975765852294,-11.121402183787653,2352.0,1,1,25000,False,10,10,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-47-28,1617104848,116.09489274024963,1194.9814913272858,8523,alexanders-mbp.lan,192.168.86.244,1194.9814913272858,0,10,46521_00009,"[-4.750000192656819, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.9109714692148028,0.5782553239222734,1.2233266308050523,0.1540856326291697,6.184,41394.083,2.588,25000,6016256,25000,23501,39.71341463414634,62.10060975609756,-0.12885776,-0.09920369999999999,-0.33134085,2.0,0.01
10,-1.145002962824479,-79.64975765852294,-10.323639569938925,2352.0,1,1,27500,False,11,11,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-49-22,1617104962,113.86258101463318,1308.844072341919,8523,alexanders-mbp.lan,192.168.86.244,1308.844072341919,0,11,46521_00009,"[-2.3460134314516377, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.8802968602798609,0.5716710937051618,1.2068305487096609,0.15235248725865855,5.774,44335.238,2.6239999999999997,27500,6656256,27500,26001,37.66521739130435,62.314906832298114,-0.10643091,-0.0855598,-0.2857063,2.0,0.01
11,-1.145002962824479,-79.64975765852294,-9.591434229669076,2352.0,1,1,30000,False,12,12,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-51-17,1617105077,114.94743323326112,1423.79150557518,8523,alexanders-mbp.lan,192.168.86.244,1423.79150557518,0,12,46521_00009,"[-1.5371754867007583, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.853396709321501,0.5658875097757539,1.1923066466805128,0.1508276059590396,5.25,48761.453,2.69,30000,7296256,30000,28501,36.82716049382716,62.442592592592604,-0.09906842,-0.060607962,-0.5149986,2.0,0.01
12,-1.145002962824479,-79.64975765852294,-8.952687875198977,2352.0,1,1,32500,False,13,13,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-53-20,1617105200,122.80737209320068,1546.5988776683807,8523,alexanders-mbp.lan,192.168.86.244,1546.5988776683807,0,13,46521_00009,"[-1.2877316215577645, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.8300248664909071,0.5608245552904569,1.1796874846287817,0.149508006992839,5.138,49820.752,2.6910000000000003,32500,7936256,32500,31001,39.86781609195402,63.04482758620689,-0.09757392,-0.06515756,-0.53376615,2.0,0.01
13,-1.145002962824479,-79.64975765852294,-8.398481140112155,2352.0,1,1,35000,False,14,14,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-55-30,1617105330,130.17006492614746,1676.7689425945282,8523,alexanders-mbp.lan,192.168.86.244,1676.7689425945282,0,14,46521_00009,"[-1.1937935839834806, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.809858349644676,0.5564336742389405,1.1688725596800948,0.14837965411891255,4.295,59609.272000000004,2.883,35000,8576256,35000,33501,46.2125,62.8125,-0.09295475,-0.061482605,-0.37712052,2.0,0.01
14,-1.145002962824479,-79.64975765852294,-7.945489739416995,2352.0,1,1,37500,False,15,15,2a24de6d815741ecb6b08755e4e7fbc1,2021-03-30_12-57-27,1617105447,117.13212180137634,1793.9010643959045,8523,alexanders-mbp.lan,192.168.86.244,1793.9010643959045,0,15,46521_00009,"[-1.6036101296847705, -79.64975765852296, -5.702582931419005, -1.1450029628244793, -3.342509003444016, -2.905020678293109, -2.0206562255065887, -1.895917311103747, -5.699723172012162, -4.102851702093649, -4.750000192656819, -2.3460134314516377, -1.5371754867007583, -1.2877316215577645, -1.1937935839834806]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",1.7916395779451253,0.5523966312723017,1.159082267310768,0.14735589509518804,5.795,44173.818,3.2510000000000003,37500,9216256,37500,36001,41.869879518072295,60.15903614457832,-0.08392016599999999,-0.03916852,-0.40480202,2.0,0.01
